 ID        IDTYPE  MET_DOM     YEAR     MON     DAY  END_HOUR   COUNT  GLOBAL  DIFFUSE  DIRECT
 7948      DCNN    ESAWRADT    1998       4      19      1900       1      10     -999    -999
 7948      DCNN    ESAWRADT    1998       4      19      2000       1       8     -999    -999
 7948      DCNN    ESAWRADT    1998       4      19      2100       1       2     -999    -999
 7948      DCNN    ESAWRADT    1998       4      19      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      19      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20       400       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20       500       1       1     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20       600       1       4     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20       700       1      82     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20       800       1     162     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20       900       1     209     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20      1000       1     310     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20      1100       1     279     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20      1200       1     360     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20      1300       1     376     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20      1400       1     346     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20      1500       1     518     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20      1600       1     451     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20      1700       1     257     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20      1800       1     201     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20      1900       1      76     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20      2000       1       7     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20      2100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      20      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21       400       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21       500       1       1     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21       600       1      12     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21       700       1      29     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21       800       1      32     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21       900       1      40     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21      1000       1      65     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21      1100       1      79     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21      1200       1      84     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21      1300       1      87     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21      1400       1     132     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21      1500       1      79     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21      1600       1      54     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21      1700       1      34     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21      1800       1      15     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21      1900       1       7     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21      2000       1       1     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21      2100       1       1     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      21      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22       400       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22       500       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22       600       1       3     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22       700       1      28     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22       800       1      64     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22       900       1     136     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22      1000       1     208     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22      1100       1      64     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22      1200       1      83     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22      1300       1      95     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22      1400       1     170     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22      1500       1     122     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22      1600       1      69     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22      1700       1      19     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22      1800       1      31     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22      1900       1      14     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22      2000       1       3     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22      2100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      22      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      23         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      23       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      23       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      23       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      23       400       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      23       500       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       4      23       600       1      14     -999    -999
 7948      DCNN    ESAWRADT    1998       4      23       700       1      53     -999    -999
 7948      DCNN    ESAWRADT    1998       4      23       800       1      81     -999    -999
 7948      DCNN    ESAWRADT    1998       4      23       900       1      81     -999    -999
 7948      DCNN    ESAWRADT    1998       4      23      1000       1     131     -999    -999
 7948      DCNN    ESAWRADT    1998       4      23      1100       1      95     -999    -999
 7948      DCNN    ESAWRADT    1998       4      23      1200       1      92     -999    -999
 7948      DCNN    ESAWRADT    1998       4      23      1300       1     117     -999    -999
 7948      DCNN    ESAWRADT    1998       4      23      1400       1      75     -999    -999
 7948      DCNN    ESAWRADT    1998       4      23      1500       1      83     -999    -999
 7948      DCNN    ESAWRADT    1998       4      23      1600       1      92     -999    -999
